277.63 34.83 -13.43 2.31 0.358 0.395 -0.11807 0 1 GVLT_NAP
269.10 30.31 -12.12 -0.68 0.359 0.339 -0.18241 0 1 GVMS_NAP
272.14 34.28 -14.51 1.28 0.584 0.728 0.63136 0 1 HAC1_NAP
282.29 39.55 -14.49 4.03 0.526 0.551 0.11445 0 1 HAG1_NAP
269.53 30.51 -12.17 -0.47 0.251 0.248 0.01961 0 1 HAMM_NAP
287.36 42.32 -13.68 4.99 0.323 0.394 0.10862 0 1 HAMP_NAP
274.73 42.61 -15.75 1.06 0.275 0.272 0.04133 0 1 HAST_NAP
268.22 45.60 -16.66 -1.15 0.553 0.483 -0.13447 0 1 HAUG_NAP
277.07 35.53 -14.11 2.23 0.351 0.278 0.22311 0 1 HAYW_NAP
277.36 43.85 -15.77 1.9 0.248 0.26 -0.01986 0 1 HBCH_NAP
262.71 38.30 -13.9 -2.85 0.347 0.318 0.48448 0 1 HBRK_NAP
270.83 36.33 -16.72 0.63 0.941 0.34 -0.78408 0 1 HCES_NAP
286.46 43.27 -17.61 -8.38 1.296 1.414 0.10095 0 1 HDF1_NAP
270.71 40.56 -15.41 0.23 0.326 0.308 -0.14857 0 1 HDIL_NAP
295.44 44.32 -14.96 8.29 0.49 0.497 0.10620 0 1 HEBB_NAP
273.41 34.73 -14.06 1.31 0.366 0.4 -0.07826 0 1 HGIS_NAP
280.90 36.05 -13.93 3.53 0.333 0.382 0.08727 0 1 HILB_NAP
279.99 35.97 -13.87 3.39 0.231 0.228 -0.25248 0 1 HIPT_NAP
264.14 35.68 -14.13 -2.69 0.282 0.357 0.14765 0 1 HKLO_NAP
296.39 44.68 -15.18 8.75 0.248 0.25 0.13138 0 1 HLFX_NAP
275.76 43.41 -16.52 1.75 0.291 0.326 0.30179 0 1 HMLK_NAP
283.87 38.59 -14.62 4.12 0.316 0.294 -0.22785 0 1 HNPT_NAP
269.28 29.59 -12.09 -1.15 0.274 0.338 -0.03366 0 1 HOUM_NAP
281.82 40.88 -14.23 3.37 1.029 0.647 -0.70625 0 1 HRN1_NAP
276.49 49.67 -19.07 -0.52 0.945 0.925 0.41323 0 1 HRST_NAP
276.66 42.28 -16.2 1.73 0.352 0.472 -0.35172 0 1 HRUF_NAP
282.33 39.63 -14.86 3.62 0.393 0.377 -0.17457 0 1 HTCC_NAP
273.91 36.36 -13.78 0.47 0.359 0.377 0.04161 0 1 HTV1_NAP
267.39 44.96 -14.52 -3.27 0.428 0.493 -0.25477 0 1 HUDS_NAP
284.29 45.43 -17.84 3.98 0.75 0.507 0.24157 0 1 HULL_NAP
260.89 37.65 -14.96 -3.84 0.314 0.274 -0.51532 0 1 HVLK_NAP
267.19 41.01 -14.78 -2.13 0.35 0.46 -0.35625 0 1 IAAA_NAP
265.36 41.50 -15.41 -2.36 0.368 0.392 -0.06763 0 1 IAAD_NAP
265.73 43.08 -15.71 -2.32 0.337 0.374 -0.38817 0 1 IAAG_NAP
267.21 42.75 -15.34 -1.57 0.349 0.344 -0.11247 0 1 IAAL_NAP
266.44 42.01 -15.41 -1.91 0.35 0.368 -0.40378 0 1 IAAM_NAP
268.74 42.10 -15.72 -0.99 0.344 0.346 0.13910 0 1 IAAN_NAP
264.22 43.31 -15.51 -2.84 0.342 0.423 -0.12345 0 1 IAAS_NAP
265.01 41.41 -15.24 -2.2 0.365 0.573 0.56627 0 1 IAAT_NAP
264.66 41.49 -15.44 -2.39 0.356 0.358 -0.34336 0 1 IAAV_NAP
267.57 40.74 -15.01 -1.11 0.353 0.349 0.08177 0 1 IABL_NAP
266.14 42.05 -15.79 -2.08 0.362 0.392 0.20033 0 1 IABN_NAP
265.09 42.08 -15.44 -2.46 0.336 0.415 -0.08686 0 1 IACA_NAP
264.15 41.22 -15.89 -0.5 0.475 1.285 -0.83406 0 1 IACB_NAP
267.13 40.70 -15.16 -1.25 0.407 0.439 0.01751 0 1 IACE_NAP
266.69 40.98 -15.25 -1.66 0.339 0.343 -0.23790 0 1 IACH_NAP
268.39 41.71 -15.67 -0.89 0.344 0.35 0.02505 0 1 IACI_NAP
264.46 42.77 -15.75 -2.64 0.341 0.364 0.18474 0 1 IACK_NAP
266.25 42.73 -15.47 -1.96 0.364 0.359 -0.06290 0 1 IACL_NAP
264.98 40.74 -16.1 -1.55 0.491 0.468 -0.63786 0 1 IACN_NAP
265.26 41.01 -14.39 -2.55 1.348 1.062 0.55062 0 1 IACO_NAP
265.65 41.05 -15.1 -2.09 0.339 0.342 -0.26963 0 1 IACR_NAP
264.23 42.48 -15.48 -2.36 0.342 0.433 -0.17427 0 1 IACV_NAP
269.37 41.61 -15.1 -0.51 0.361 0.395 0.04556 0 1 IADA_NAP
268.17 43.27 -15.95 -1.3 0.423 0.393 0.69726 0 1 IADE_NAP
264.62 42.00 -15.86 -2.37 0.355 0.383 0.13521 0 1 IADN_NAP
268.43 40.65 -15.31 -1.14 0.369 0.385 -0.07758 0 1 IADO_NAP
265.99 41.55 -15.56 -1.57 0.342 0.367 -0.34462 0 1 IADS_NAP
269.33 42.46 -15.96 -0.85 0.531 0.357 -0.02856 0 1 IADU_NAP
268.64 42.88 -15.54 -1.05 0.347 0.425 -0.33251 0 1 IAEL_NAP
265.31 43.11 -15.81 -2.34 0.33 0.368 0.01465 0 1 IAEM_NAP
268.04 40.98 -15.22 -0.86 0.333 0.344 0.04268 0 1 IAFA_NAP
265.81 42.46 -15.45 -2.3 0.353 0.375 -0.38547 0 1 IAFD_NAP
266.40 43.11 -15.64 -2.02 0.33 0.356 -0.09975 0 1 IAGA_NAP
267.22 42.37 -15.52 -1.52 0.355 0.346 -0.36492 0 1 IAGC_NAP
266.63 43.28 -15.29 -2.11 0.366 0.401 0.47908 0 1 IAHT_NAP
268.12 42.44 -15.77 -1.36 0.354 0.393 0.22457 0 1 IAIN_NAP
265.62 42.02 -15.17 -2.69 0.344 0.461 -0.48553 0 1 IAJE_NAP
266.90 41.30 -15.51 0.52 0.371 1.18 -0.32184 0 1 IAKN_NAP
266.64 42.80 -15.92 -2.05 0.337 0.378 -0.01861 0 1 IALA_NAP
263.85 42.80 -15.74 -3.02 0.345 0.355 -0.01084 0 1 IALM_NAP
266.24 40.73 -15.24 -1.97 0.36 0.382 -0.57063 0 1 IALN_NAP
265.75 40.71 -14.68 -1.74 0.398 0.354 0.02829 0 1 IAMA_NAP
266.26 41.37 -15.04 -1.87 0.348 0.352 0.00874 0 1 IAMD_NAP
267.45 41.69 -15.47 -1.41 0.333 0.401 0.11781 0 1 IAML_NAP
268.45 42.03 -16.1 -0.49 0.463 0.407 -0.63351 0 1 IAMN_NAP
269.35 42.07 -15.56 -1.01 0.353 0.374 -0.21140 0 1 IAMQ_NAP
268.53 42.48 -15.8 -1.14 0.36 0.356 0.61327 0 1 IAMR_NAP
267.07 42.01 -15.52 -1.43 0.362 0.369 0.41988 0 1 IAMT_NAP
264.14 41.57 -15.22 -2.79 0.349 0.356 -0.38156 0 1 IAMV_NAP
268.71 43.50 -15.93 -0.79 0.386 0.32 -0.17532 0 1 IANA_NAP
267.70 43.06 -15.21 -0.61 0.563 0.592 0.13594 0 1 IANH_NAP
266.92 41.68 -15.44 -1.72 0.375 0.364 0.37126 0 1 IANT_NAP
268.03 41.96 -15.42 -1.06 0.343 0.367 -0.10816 0 1 IANW_NAP
263.89 42.03 -15.52 -2.92 0.351 0.349 0.36402 0 1 IAOA_NAP
267.16 43.28 -15.65 -1.6 0.367 0.335 -0.21277 0 1 IAOE_NAP
267.32 41.29 -15.27 -1.52 0.371 0.351 0.21416 0 1 IAOK_NAP
266.21 41.03 -15.23 -1.78 0.337 0.409 0.29910 0 1 IAOS_NAP
265.32 42.74 -15.71 -2.2 0.336 0.335 -0.21797 0 1 IAPS_NAP
264.77 41.02 -15.25 -2.08 0.337 0.357 0.01002 0 1 IARO_NAP
263.85 43.43 -15.73 -3.31 0.346 0.408 0.29976 0 1 IARR_NAP
269.80 42.08 -15.55 -0.46 0.33 0.35 0.02843 0 1 IASA_NAP
264.98 42.42 -15.71 -2.6 0.37 0.392 0.41361 0 1 IASC_NAP
264.36 40.75 -15.16 -2.76 0.355 0.384 0.31531 0 1 IASD_NAP
267.79 41.32 -15.36 -1.37 0.339 0.346 -0.23070 0 1 IASI_NAP
264.86 43.42 -15.84 -3.08 0.335 0.482 -0.11565 0 1 IASL_NAP
264.78 42.65 -15.37 -2.44 0.335 0.339 0.18548 0 1 IASM_NAP
263.77 42.24 -15.65 -2.79 0.349 0.352 0.01949 0 1 IASN_NAP
264.84 43.13 -15.4 -2.78 0.37 0.384 -0.28267 0 1 IASP_NAP
265.69 43.39 -17.07 -0.7 0.44 0.512 -0.74518 0 1 IASW_NAP
263.65 42.55 -15.75 -3 0.355 0.382 0.16774 0 1 IASX_NAP
267.45 41.97 -15.6 -1.64 0.365 0.417 0.14943 0 1 IATA_NAP
268.89 41.64 -16.3 0.23 0.514 0.639 -0.86239 0 1 IATI_NAP
267.61 42.47 -15.36 -1.59 0.359 0.382 0.42473 0 1 IAWA_NAP
268.79 40.83 -15.02 -0.81 0.36 0.416 -0.55144 0 1 IAWB_NAP
268.51 43.25 -16.44 -0.67 0.405 0.459 -0.68572 0 1 IAWK_NAP
267.99 41.70 -15.8 -1.83 0.371 0.414 0.54919 0 1 IAWM_NAP
268.32 41.31 -15.17 -0.64 0.361 0.361 -0.24726 0 1 IAWN_NAP
268.81 41.18 -15.27 -0.63 0.384 0.379 0.38206 0 1 IAWO_NAP
266.45 42.48 -15.51 -1.94 0.356 0.424 -0.62450 0 1 IAWS_NAP
268.18 42.94 -15.62 -1.36 0.336 0.374 -0.30597 0 1 IAWU_NAP
260.84 23.74 -10.71 -3.02 0.643 0.625 -0.04176 0 1 ICDV_NAP
262.69 37.59 -14.49 -2.65 0.306 0.304 -0.28622 0 1 ICT1_NAP
262.63 37.75 -14.27 -2.45 0.349 0.35 0.29882 0 1 ICT2_NAP
262.78 37.75 -12.33 -5.14 0.883 1.428 -0.63540 0 1 ICT3_NAP
262.37 37.62 -14.46 -3.03 0.337 0.3 -0.03426 0 1 ICT4_NAP
262.37 37.79 -14.37 -1.49 0.414 0.493 0.29670 0 1 ICT5_NAP
272.29 39.60 -14.94 0.63 0.41 0.407 -0.03096 0 1 ID01_NAP
272.25 40.13 -14.96 0.06 0.414 0.461 0.04739 0 1 ID03_NAP
255.39 24.07 -10.08 -5.14 0.338 0.336 -0.17234 0 1 IDGO_NAP
270.78 37.71 -14.75 0.32 0.515 0.531 0.04564 0 1 ILCB_NAP
270.39 39.78 -15.16 -0.2 0.376 0.293 -0.17190 0 1 ILSA_NAP
271.78 40.10 -14.39 0.58 0.44 0.404 0.71538 0 1 ILUC_NAP
274.79 40.30 -15.11 1.57 0.393 0.327 -0.03379 0 1 INAB_NAP
272.89 39.39 -14.91 0.91 0.348 0.334 -0.21950 0 1 INAS_NAP
274.33 40.28 -15.36 1.53 0.328 0.333 -0.08471 0 1 INAX_NAP
273.48 38.86 -14.92 1.04 0.336 0.335 -0.39235 0 1 INBD_NAP
273.81 41.46 -15.6 1.17 0.332 0.333 -0.30446 0 1 INBR_NAP
274.04 39.20 -14.77 0.94 0.358 0.354 -0.24106 0 1 INCB_NAP
273.20 39.54 -14.95 1.17 0.337 0.337 -0.07871 0 1 INCL_NAP
273.10 40.08 -15.21 1 0.321 0.328 -0.35008 0 1 INCR_NAP
273.03 38.20 -14.67 1.13 0.333 0.382 -0.36815 0 1 INDA_NAP
272.45 38.13 -14.42 0.7 0.399 0.33 -0.24879 0 1 INES_NAP
273.47 40.28 -15.25 1.27 0.348 0.356 -0.29205 0 1 INFR_NAP
274.82 41.13 -15.37 0.85 0.328 0.365 -0.26736 0 1 INFW_NAP
274.49 39.36 -14.83 1.53 0.329 0.425 -0.02704 0 1 INGG_NAP
272.75 41.60 -15.47 1.1 0.325 0.345 -0.14803 0 1 INGY_NAP
273.48 39.76 -15.07 0.62 0.441 0.359 0.13664 0 1 INHC_NAP
273.06 38.41 -14.68 1.14 0.324 0.408 -0.05523 0 1 INJS_NAP
272.85 39.03 -14.86 1.03 0.359 0.338 -0.36071 0 1 INLN_NAP
273.31 41.59 -15.56 0.95 0.329 0.335 0.12110 0 1 INLP_NAP
272.68 41.29 -15.48 0.82 0.334 0.332 -0.32926 0 1 INLW_NAP
274.58 38.83 -14.94 1.9 0.324 0.344 -0.15379 0 1 INMD_NAP
273.25 40.73 -15.22 1.21 0.339 0.364 0.45520 0 1 INMO_NAP
273.96 39.77 -15.1 1.07 0.332 0.327 0.07090 0 1 INMT_NAP
274.23 39.97 -15.12 1.3 0.336 0.337 -0.28455 0 1 INPD_NAP
273.61 39.69 -14.93 1.06 0.348 0.338 0.01763 0 1 INPL_NAP
272.86 40.95 -15.72 1.2 0.356 0.332 0.08426 0 1 INRN_NAP
275.06 39.87 -15.14 1.62 0.32 0.322 -0.59814 0 1 INSB_NAP
274.20 38.68 -14.81 1.5 0.328 0.339 -0.20885 0 1 INSG_NAP
273.99 39.85 -14.85 0.84 0.492 0.472 0.36437 0 1 INSI_NAP
274.14 38.96 -14.86 1.24 0.334 0.334 -0.09823 0 1 INSY_NAP
273.37 38.06 -14.57 1.23 0.327 0.362 -0.03240 0 1 INTC_NAP
273.94 40.28 -14.79 1.1 0.35 0.329 -0.08221 0 1 INTP_NAP
272.47 38.63 -14.78 0.59 0.326 0.337 -0.07074 0 1 INVI_NAP
274.20 40.82 -15.4 1.25 0.329 0.337 0.00231 0 1 INWB_NAP
273.07 40.46 -15.37 1.25 0.345 0.354 -0.54906 0 1 INWL_NAP
273.40 41.08 -15.46 1.49 0.329 0.352 -0.18720 0 1 INWN_NAP
270.37 45.31 -16.63 -0.76 0.399 0.418 0.25423 0 1 IRMA_NAP
268.60 46.57 -17.07 -1.74 0.452 0.473 0.08073 0 1 IRRI_NAP
258.98 22.14 -8.73 -3.34 0.554 0.553 0.03986 0 1 ISLP_NAP
273.49 39.17 -14.73 1.38 0.231 0.23 0.16021 0 1 IUCO_NAP
257.39 22.78 -8.3 -3.35 0.569 0.494 0.41170 0 1 IZAC_NAP
269.42 46.13 -16.28 -0.81 0.389 0.467 0.35460 0 1 JABS_NAP
270.97 42.71 -15.22 -0.13 0.46 0.31 -0.56276 0 1 JALE_NAP
260.20 30.48 -12.23 -3.7 0.353 0.367 -0.13195 0 1 JCT1_NAP
269.75 42.91 -15.75 -0.64 0.296 0.294 0.38597 0 1 JFWS_NAP
259.02 33.02 -12.87 -4.43 0.321 0.334 -0.58934 0 1 JTNT_NAP
278.30 30.48 -12.38 2.48 0.297 0.289 -0.11739 0 1 JXVL_NAP
272.15 41.60 -15.66 0.3 0.27 0.292 0.04721 0 1 KA10_NAP
271.56 41.65 -15.57 -0.03 0.481 0.509 -0.23293 0 1 KA11_NAP
271.07 39.87 -15.19 0.25 0.283 0.28 0.04877 0 1 KA12_NAP
271.81 39.48 -14.95 0.37 0.287 0.293 -0.17061 0 1 KA14_NAP
271.71 42.32 -15.86 0.34 0.942 0.597 0.47037 0 1 KA15_NAP
270.98 40.45 -16.33 0.38 0.589 0.613 -0.62083 0 1 KA16_NAP
271.29 41.33 -15.38 0.04 0.346 0.364 0.04701 0 1 KA17_NAP
272.15 41.10 -15.24 0.47 0.279 0.299 -0.07515 0 1 KA18_NAP
272.13 42.91 -15.7 -0.02 0.581 0.626 0.32556 0 1 KA19_NAP
270.85 41.33 -15.46 0.02 0.293 0.31 0.08336 0 1 KA20_NAP
270.80 40.79 -14.93 -0.42 0.297 0.332 -0.18317 0 1 KA21_NAP
271.73 40.88 -15.21 0.46 0.357 0.355 0.17530 0 1 KA22_NAP
270.43 42.28 -15.2 0.31 0.356 0.379 -0.26971 0 1 KA23_NAP
271.56 41.67 -15.32 0.63 0.491 0.508 0.35865 0 1 KA25_NAP
271.82 41.52 -15.67 0.83 0.763 0.509 0.45815 0 1 KA26_NAP
271.77 42.41 -15.57 0.03 0.557 0.525 0.01201 0 1 KA27_NAP
264.60 39.13 -14.81 -3.02 0.566 0.828 0.08074 0 1 KAN1_NAP
272.13 41.99 -15.54 -0.07 0.29 0.379 -0.24863 0 1 KAR2_NAP
272.13 42.38 -15.73 0.37 0.539 0.576 0.73069 0 1 KAR3_NAP
271.71 40.13 -15.3 0.65 0.262 0.274 -0.26283 0 1 KAR4_NAP
269.37 38.79 -14.52 -0.41 0.499 0.516 -0.15313 0 1 KAR5_NAP
271.85 41.52 -15.51 0.39 0.372 0.373 0.06001 0 1 KAR6_NAP
272.35 41.88 -15.29 0.28 0.457 0.48 0.35119 0 1 KAR7_NAP
269.58 38.57 -14.77 -0.65 0.484 0.507 0.10362 0 1 KAR8_NAP
270.05 38.73 -14.39 -0.98 0.613 0.512 -0.14343 0 1 KAR9_NAP
272.50 44.47 -16.64 0.45 0.315 0.296 -0.01405 0 1 KEEE_NAP
272.08 42.56 -15.73 0.44 0.297 0.299 -0.03026 0 1 KEHA_NAP
271.38 47.23 -16.17 -2.08 0.365 0.32 -0.04703 0 1 KEW1_NAP
267.95 30.22 -13.44 -3.66 0.938 0.738 -0.27944 0 1 KJUN_NAP
267.96 44.95 -17.02 -3.09 0.429 0.485 -0.37353 0 1 KNAP_NAP
283.48 44.22 -15.91 3.48 0.263 0.248 0.23619 0 1 KNGS_NAP
280.66 33.48 -12.92 2.52 0.55 0.684 -0.10155 0 1 KNS1_NAP
276.39 40.63 -15.48 1.65 0.247 0.242 -0.01288 0 1 KNTN_NAP
278.56 28.29 -11.95 3.25 0.821 0.826 -0.01571 0 1 KSME_NAP
263.96 39.04 -14.38 -2.56 0.672 0.694 0.06269 0 1 KST2_NAP
263.96 39.04 -14.62 -2.46 0.349 0.347 0.09826 0 1 KST6_NAP
263.39 39.10 -14.68 -2.62 0.296 0.279 -0.24474 0 1 KSU1_NAP
262.11 27.55 -12.06 -2.36 0.291 0.296 0.08839 0 1 KVTX_NAP
278.25 24.55 -10.09 3.12 0.32 0.333 -0.07071 0 1 KWST_NAP
277.33 38.46 -19.61 7.04 2.034 1.781 -0.82620 0 1 KYAS_NAP
275.28 39.04 -14.74 1.46 0.284 0.284 0.40749 0 1 KYBO_NAP
277.00 36.97 -14.08 1.69 0.329 0.344 0.03892 0 1 KYCB_NAP
274.65 37.34 -14.35 1.26 0.272 0.28 0.05050 0 1 KYCP_NAP
274.70 36.64 -14.22 1.51 0.333 0.318 -0.60286 0 1 KYDH_NAP
277.13 38.48 -18.7 5.34 0.967 0.877 -0.71112 0 1 KYGB_NAP
276.56 38.18 -13.64 1.18 0.485 0.566 -0.61711 0 1 KYMH_NAP
273.50 37.61 -13.91 0.94 0.766 1.059 0.61804 0 1 KYRR_NAP
275.38 37.06 -14.3 1.46 0.338 0.323 -0.06620 0 1 KYSC_NAP
272.50 37.35 -14.01 2 0.565 0.512 -0.51050 0 1 KYTB_NAP
273.53 36.99 -14.39 1.59 0.359 0.334 -0.22429 0 1 KYTC_NAP
274.15 37.68 -13.65 1.53 0.314 0.342 0.40358 0 1 KYTD_NAP
274.40 38.28 -14.9 1.18 0.308 0.318 0.12564 0 1 KYTE_NAP
275.42 39.04 -15.06 1.35 0.356 0.349 0.16041 0 1 KYTF_NAP
275.51 38.08 -14.61 2.12 0.287 0.334 -0.31753 0 1 KYTG_NAP
275.38 37.07 -13.35 1.52 0.354 0.372 -0.56762 0 1 KYTH_NAP
276.25 38.42 -13.92 1.64 0.383 0.334 -0.27105 0 1 KYTI_NAP
276.24 37.15 -7.03 3.24 0.877 0.667 -0.17025 0 1 KYTK_NAP
277.46 37.48 -14.37 2.39 0.296 0.291 0.03754 0 1 KYTL_NAP
278.35 24.58 -9.94 2.56 0.365 0.343 -0.24641 0 1 KYW1_NAP
268.84 43.88 -16.58 -1.77 0.555 0.516 0.18456 0 1 LACR_NAP
269.29 42.84 -16.29 -1.16 0.379 0.36 0.28414 0 1 LAER_NAP
267.95 30.22 -11.66 -2.52 0.922 0.825 0.02188 0 1 LAKJ_NAP
286.09 41.00 -14.95 4.78 0.251 0.249 -0.11860 0 1 LAMT_NAP
283.70 40.04 -14.83 4.85 0.577 0.65 -0.41302 0 1 LANC_NAP
275.34 42.67 -15.76 1.29 0.244 0.248 -0.05453 0 1 LANS_NAP
260.55 27.51 -9.78 -3.51 1.339 1.494 0.27606 0 1 LARD_NAP
287.22 47.44 -16.55 4.47 0.335 0.377 0.20218 0 1 LATU_NAP
279.83 26.20 -11 3.11 0.267 0.276 -0.08232 0 1 LAUD_NAP
284.52 46.55 -16.35 3.87 0.269 0.279 0.23820 0 1 LAUR_NAP
261.53 30.73 -12.71 -3.61 0.75 0.619 0.29224 0 1 LCBU_NAP
272.04 42.30 -15.6 0.41 0.242 0.242 0.47542 0 1 LCDT_NAP
270.53 36.38 -13.96 0.11 0.305 0.306 -0.25723 0 1 LCHS_NAP
261.89 30.48 -12.09 -3.26 0.568 0.593 0.01497 0 1 LCRH_NAP
262.87 30.01 -11.73 -2.35 0.313 0.318 -0.07575 0 1 LCSM_NAP
278.08 45.98 -18.98 1.67 0.515 0.445 0.13592 0 1 LCUR_NAP
261.66 30.55 -12.11 -2.98 0.553 0.574 0.29294 0 1 LCWD_NAP
263.22 30.09 -13.75 -0.78 0.512 0.65 -0.47626 0 1 LDBT_NAP
275.72 39.43 -15.03 1.56 0.238 0.238 -0.03394 0 1 LEBA_NAP
278.19 28.83 -11.84 2.7 0.351 0.347 -0.05106 0 1 LEES_NAP
266.73 31.14 -12.66 -1.53 0.276 0.28 -0.05708 0 1 LESV_NAP
281.18 35.40 -13.17 3.06 0.901 1.011 -0.46844 0 1 LILL_NAP
268.15 44.61 -15.25 -6.48 0.523 0.695 -0.16246 0 1 LIMW_NAP
264.85 29.91 -11.32 -1.23 0.301 0.302 -0.48657 0 1 LKHU_NAP
269.34 29.25 -11.25 -1.17 0.367 0.324 0.69855 0 1 LMCN_NAP
262.52 36.69 -14.58 -2.46 0.29 0.271 -0.59585 0 1 LMNO_NAP
260.53 24.90 -10.06 -3.23 0.332 0.306 0.11655 0 1 LNIG_NAP
274.70 38.01 -15.05 2.04 0.384 0.408 -0.08483 0 1 LOU1_NAP
290.44 47.83 -15.76 6.39 0.302 0.293 -0.16830 0 1 LOUP_NAP
283.60 37.06 -13.62 4.42 0.736 0.594 0.28383 0 1 LOY1_NAP
283.76 36.76 -14.13 4.41 0.312 0.391 0.25440 0 1 LOY2_NAP
282.50 37.62 -14.34 3.74 0.389 0.407 -0.02200 0 1 LOY3_NAP
282.44 39.11 -14.7 4.02 0.379 0.378 -0.08761 0 1 LOY4_NAP
282.55 38.28 -14.82 3.97 0.307 0.317 -0.29703 0 1 LOY8_NAP
282.73 39.18 -14.94 4.1 0.409 0.41 0.12358 0 1 LOY9_NAP
281.11 38.43 -14.6 3.45 0.319 0.31 -0.34121 0 1 LOYA_NAP
282.82 38.73 -14.29 3.86 0.369 0.393 -0.11460 0 1 LOYB_NAP
281.80 39.12 -14.97 3.65 0.313 0.471 0.03602 0 1 LOYC_NAP
283.17 38.95 -14.48 4.72 1.258 1.091 -0.39702 0 1 LOYD_NAP
278.29 38.82 -14.93 2.46 0.445 0.441 -0.24822 0 1 LOYE_NAP
283.48 38.97 -14.75 4.26 0.306 0.31 0.32194 0 1 LOYF_NAP
281.49 38.03 -14.34 3.45 0.36 0.386 -0.08371 0 1 LOYI_NAP
281.99 38.47 -14.46 3.89 0.34 0.315 0.36436 0 1 LOYJ_NAP
282.65 38.05 -14.3 4.18 0.303 0.301 -0.05222 0 1 LOYO_NAP
280.98 38.02 -14.4 3.24 0.311 0.314 0.08522 0 1 LOYP_NAP
282.29 39.63 -15.31 3.3 0.335 0.518 0.45309 0 1 LOYQ_NAP
281.27 39.65 -14.84 3.42 0.32 0.339 -0.04159 0 1 LOYS_NAP
283.43 36.86 -13.65 4.46 0.341 0.315 -0.07460 0 1 LOYZ_NAP
285.42 44.62 -15.89 3.23 0.904 0.584 0.13505 0 1 LOZ1_NAP
289.99 47.34 -16.08 5.73 0.467 0.476 -0.20334 0 1 LPOC_NAP
277.54 37.15 -14.41 2.37 0.486 0.522 0.53463 0 1 LS01_NAP
282.59 37.26 -14.2 4.49 0.319 0.511 -0.17695 0 1 LS02_NAP
284.04 36.79 -13.9 4.49 0.303 0.326 -0.28503 0 1 LS03_NAP
280.04 37.36 -14.11 2.91 0.306 0.349 -0.09610 0 1 LS04_NAP
281.61 37.30 -14.32 4.39 1.062 1.17 -0.45678 0 1 LS05_NAP
281.71 36.61 -14.12 3.9 0.317 0.314 -0.10400 0 1 LS06_NAP
278.78 37.27 -15.6 2.74 0.651 0.726 0.09048 0 1 LS07_NAP
279.78 38.98 -14.65 2.61 0.311 0.313 0.10643 0 1 LS08_NAP
279.19 40.77 -15.33 2.57 0.305 0.306 0.06788 0 1 LSBN_NAP
267.59 31.18 -12.52 -1.06 0.279 0.307 0.07777 0 1 LSUA_NAP
267.35 32.52 -13 -0.48 0.371 0.396 0.28031 0 1 LTEC_NAP
265.83 39.58 -14.85 -2.1 0.364 0.398 0.23814 0 1 LTHM_NAP
294.83 44.89 -15.36 8.09 0.45 0.489 -0.37031 0 1 LTWN_NAP
272.23 41.92 -15.14 0.34 0.599 0.506 -0.07894 0 1 LU01_NAP
258.16 33.54 -12.68 -4.89 0.429 0.416 -0.08279 0 1 LUBB_NAP
269.34 29.25 -11.53 -0.82 1.411 2.027 0.18048 0 1 LUMC_NAP
295.29 44.03 -15.3 8.47 0.624 0.47 -0.23812 0 1 LVPL_NAP
269.65 29.90 -12.02 -0.08 0.318 0.326 -0.00230 0 1 LWES_NAP
282.51 38.97 -14.64 3.84 0.318 0.305 -0.13477 0 1 LWX1_NAP
283.00 41.24 -15.56 3.8 0.259 0.241 0.08246 0 1 LYCO_NAP
270.02 45.71 -16.26 -0.97 0.481 0.396 0.85707 0 1 LYNE_NAP
270.12 43.71 -15.86 -0.79 0.328 0.324 0.14447 0 1 LYST_NAP
287.46 42.67 -16.28 6.05 0.544 0.519 -0.56403 0 1 MABN_NAP
269.52 37.85 -14.28 -0.55 0.239 0.237 -0.20606 0 1 MACC_NAP
289.46 41.62 -15.62 6.94 0.47 0.52 -0.69229 0 1 MAFA_NAP
270.64 36.85 -14.18 -0.07 0.242 0.239 -0.20231 0 1 MAIR_NAP
288.95 42.27 -14.87 5.87 0.527 0.436 -0.50420 0 1 MAMI_NAP
272.31 44.15 -15.93 -0.12 0.309 0.321 0.19450 0 1 MAOC_NAP
270.59 43.04 -15.9 -0.38 0.304 0.317 0.01283 0 1 MAON_NAP
289.34 41.94 -16.31 7.32 0.469 0.511 -0.69513 0 1 MAPL_NAP
278.05 35.65 -13.63 2.24 0.283 0.257 -0.40267 0 1 MARI_NAP
289.11 42.86 -16.75 6.79 0.496 0.438 -0.68582 0 1 MASA_NAP
287.91 42.11 -15.27 6.64 0.411 0.629 -0.07687 0 1 MASB_NAP
286.64 42.14 -16.45 5.78 0.522 0.511 -0.53174 0 1 MASH_NAP
272.37 45.07 -16.28 -0.58 0.309 0.31 -0.36393 0 1 MAT0_NAP
289.96 41.98 -15.79 6.45 0.53 0.414 -0.25951 0 1 MATU_NAP
270.12 46.12 -16.86 -1.27 0.364 0.383 0.53104 0 1 MAWA_NAP
288.07 42.56 -16.26 5.83 0.553 0.443 -0.40401 0 1 MAWM_NAP
277.47 27.85 -11.09 1.54 0.453 0.492 -0.32011 0 1 MCD1_NAP
275.10 47.96 -11.06 -5.35 0.643 0.521 -0.09552 0 1 MCHN_NAP
258.52 27.88 -11.7 -4.73 0.628 0.601 0.29351 0 1 MCIG_NAP
276.44 32.70 -12.69 1.81 0.395 0.386 -0.02325 0 1 MCN1_NAP
266.78 30.18 -11.5 -2.07 0.287 0.347 0.63122 0 1 MCNE_NAP
